seqnames	start	end	width	strand	peakNames	peak	feature	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	symbol
chr13	77665196	77665501	306	*	c("macs_OLAP1__OLAP_1_new_peak_1273", "macs_OLAP2__OLAP_2_new_peak_1488", "macs_DMSO2__DMSO_2_new_peak_1426", "macs_DMSO1__DMSO_1_new_peak_1374")	0737	ENSG00000245771	77661675	77681674	+	inside	3521	3521	NearestLocation	NA
chr13	77717728	77718030	303	*	c("macs_OLAP2__OLAP_2_new_peak_1489", "macs_DMSO1__DMSO_1_new_peak_1375", "macs_DMSO2__DMSO_2_new_peak_1427", "macs_OLAP1__OLAP_1_new_peak_1274")	0738	ENSG00000245639	77700737	77720736	+	inside	16991	2706	NearestLocation	NA
chr13	77741811	77742104	294	*	c("macs_OLAP2__OLAP_2_new_peak_1490", "macs_DMSO1__DMSO_1_new_peak_1376", "macs_OLAP1__OLAP_1_new_peak_1275", "macs_DMSO2__DMSO_2_new_peak_1428")	0739	ENSG00000245639	77700737	77720736	+	downstream	41074	21075	NearestLocation	NA
chr13	77880775	77881062	288	*	c("macs_DMSO1__DMSO_1_new_peak_1379", "macs_OLAP1__OLAP_1_new_peak_1278", "macs_DMSO2__DMSO_2_new_peak_1430", "macs_OLAP2__OLAP_2_new_peak_1492")	0740	ENSG00000005810	77891186	77911185	-	downstream	30410	10124	NearestLocation	MYCBP2
chr13	78003997	78004236	240	*	c("macs_OLAP1__OLAP_1_new_peak_1279", "macs_DMSO1__DMSO_1_new_peak_1380", "macs_DMSO2__DMSO_2_new_peak_1431", "macs_OLAP2__OLAP_2_new_peak_1493")	0741	ENSG00000005810	77891186	77911185	-	upstream	-92812	92812	NearestLocation	MYCBP2
chr13	78197320	78197587	268	*	c("macs_DMSO1__DMSO_1_new_peak_1381", "macs_DMSO2__DMSO_2_new_peak_1433", "macs_OLAP1__OLAP_1_new_peak_1280", "macs_OLAP2__OLAP_2_new_peak_1494")	0742	ENSG00000224347	78170687	78190686	-	upstream	-6634	6634	NearestLocation	SCEL-AS1
chr13	78197320	78197587	268	*	c("macs_DMSO1__DMSO_1_new_peak_1381", "macs_DMSO2__DMSO_2_new_peak_1433", "macs_OLAP1__OLAP_1_new_peak_1280", "macs_OLAP2__OLAP_2_new_peak_1494")	0742	ENSG00000206800	78187508	78207507	+	inside	9812	9812	Overlapping	NA
chr13	80059269	80059539	271	*	c("macs_DMSO1__DMSO_1_new_peak_1384", "macs_DMSO2__DMSO_2_new_peak_1435", "macs_OLAP2__OLAP_2_new_peak_1496", "macs_OLAP1__OLAP_1_new_peak_1282")	0743	ENSG00000232132	80045367	80065366	-	inside	6097	5827	NearestLocation	NDFIP2-AS1
chr13	80059269	80059539	271	*	c("macs_DMSO1__DMSO_1_new_peak_1384", "macs_DMSO2__DMSO_2_new_peak_1435", "macs_OLAP2__OLAP_2_new_peak_1496", "macs_OLAP1__OLAP_1_new_peak_1282")	0743	ENSG00000102471	80045288	80065287	+	inside	13981	5748	Overlapping	NDFIP2
chr13	82448297	82448745	449	*	c("macs_OLAP1__OLAP_1_new_peak_1283", "macs_OLAP2__OLAP_2_new_peak_1497", "macs_DMSO1__DMSO_1_new_peak_1387", "macs_DMSO2__DMSO_2_new_peak_1436")	0744	ENSG00000214182	82254047	82274046	+	downstream	194250	174251	NearestLocation	NA
chr13	83041872	83042139	268	*	c("macs_OLAP1__OLAP_1_new_peak_1285", "macs_OLAP2__OLAP_2_new_peak_1498", "macs_DMSO2__DMSO_2_new_peak_1438", "macs_DMSO1__DMSO_1_new_peak_1388")	0745	ENSG00000237099	83387267	83407266	+	upstream	-345395	345128	NearestLocation	NA
chr13	83135469	83135709	241	*	c("macs_OLAP2__OLAP_2_new_peak_1501", "macs_OLAP1__OLAP_1_new_peak_1286", "macs_DMSO1__DMSO_1_new_peak_1389", "macs_DMSO2__DMSO_2_new_peak_1440")	0746	ENSG00000237099	83387267	83407266	+	upstream	-251798	251558	NearestLocation	NA
chr13	83644955	83645409	455	*	c("macs_DMSO2__DMSO_2_new_peak_1442", "macs_DMSO1__DMSO_1_new_peak_1390", "macs_OLAP2__OLAP_2_new_peak_1504", "macs_OLAP1__OLAP_1_new_peak_1288")	0747	ENSG00000239375	83862302	83882301	-	downstream	237346	216893	NearestLocation	NA
chr13	83699952	83700314	363	*	c("macs_DMSO2__DMSO_2_new_peak_1444", "macs_DMSO1__DMSO_1_new_peak_1391", "macs_OLAP1__OLAP_1_new_peak_1289", "macs_OLAP2__OLAP_2_new_peak_1505")	0748	ENSG00000239375	83862302	83882301	-	downstream	182349	161988	NearestLocation	NA
chr13	85822029	85822353	325	*	c("macs_DMSO1__DMSO_1_new_peak_1395", "macs_DMSO2__DMSO_2_new_peak_1449", "macs_OLAP2__OLAP_2_new_peak_1510", "macs_OLAP1__OLAP_1_new_peak_1294")	0749	ENSG00000226317	85927737	85947736	+	upstream	-105708	105384	NearestLocation	LINC00351
chr13	88842026	88842330	305	*	c("macs_OLAP2__OLAP_2_new_peak_1512", "macs_DMSO2__DMSO_2_new_peak_1451", "macs_OLAP1__OLAP_1_new_peak_1296", "macs_DMSO1__DMSO_1_new_peak_1398")	0750	ENSG00000223059	88830176	88850175	-	inside	8149	7845	NearestLocation	NA
chr13	89600778	89601170	393	*	c("macs_DMSO1__DMSO_1_new_peak_1401", "macs_DMSO2__DMSO_2_new_peak_1453", "macs_OLAP2__OLAP_2_new_peak_1513", "macs_OLAP1__OLAP_1_new_peak_1297")	0751	ENSG00000233211	89621040	89641039	-	downstream	40261	19870	NearestLocation	NA
chr13	90984190	90984545	356	*	c("macs_DMSO1__DMSO_1_new_peak_1404", "macs_DMSO2__DMSO_2_new_peak_1455", "macs_OLAP1__OLAP_1_new_peak_1299", "macs_OLAP2__OLAP_2_new_peak_1516")	0752	ENSG00000207858	90873437	90893436	+	downstream	110753	90754	NearestLocation	NA
chr13	91185132	91185536	405	*	c("macs_DMSO2__DMSO_2_new_peak_1456", "macs_OLAP2__OLAP_2_new_peak_1517", "macs_DMSO1__DMSO_1_new_peak_1405", "macs_OLAP1__OLAP_1_new_peak_1300")	0753	ENSG00000234384	91135542	91155541	+	downstream	49590	29591	NearestLocation	NA
chr13	91893505	91893882	378	*	c("macs_DMSO1__DMSO_1_new_peak_1408", "macs_OLAP2__OLAP_2_new_peak_1521", "macs_DMSO2__DMSO_2_new_peak_1459", "macs_OLAP1__OLAP_1_new_peak_1302")	0754	ENSG00000214178	91914832	91934831	-	downstream	41326	20950	NearestLocation	NA
chr13	94775945	94776293	349	*	c("macs_DMSO1__DMSO_1_new_peak_1414", "macs_OLAP2__OLAP_2_new_peak_1523", "macs_OLAP1__OLAP_1_new_peak_1303", "macs_DMSO2__DMSO_2_new_peak_1463")	0755	ENSG00000236520	94830246	94850245	-	downstream	74300	53953	NearestLocation	GPC6-AS1
chr13	95870544	95870841	298	*	c("macs_OLAP1__OLAP_1_new_peak_1305", "macs_DMSO1__DMSO_1_new_peak_1417", "macs_OLAP2__OLAP_2_new_peak_1526", "macs_DMSO2__DMSO_2_new_peak_1467")	0756	ENSG00000238463	95852599	95872598	+	inside	17945	1757	NearestLocation	NA
chr13	95870544	95870841	298	*	c("macs_OLAP1__OLAP_1_new_peak_1305", "macs_DMSO1__DMSO_1_new_peak_1417", "macs_OLAP2__OLAP_2_new_peak_1526", "macs_DMSO2__DMSO_2_new_peak_1467")	0756	ENSG00000242298	95852599	95872598	+	inside	17945	1757	NearestLocation	NA
chr13	96090565	96090842	278	*	c("macs_DMSO1__DMSO_1_new_peak_1419", "macs_DMSO2__DMSO_2_new_peak_1471", "macs_OLAP1__OLAP_1_new_peak_1307", "macs_OLAP2__OLAP_2_new_peak_1530")	0757	ENSG00000134873	96075859	96095858	+	inside	14706	5016	NearestLocation	CLDN10
chr13	96211308	96211678	371	*	c("macs_DMSO1__DMSO_1_new_peak_1420", "macs_OLAP2__OLAP_2_new_peak_1531", "macs_OLAP1__OLAP_1_new_peak_1308", "macs_DMSO2__DMSO_2_new_peak_1472")	0758	ENSG00000223392	96176165	96196164	-	upstream	-15144	15144	NearestLocation	CLDN10-AS1
chr13	96212359	96212830	472	*	c("macs_OLAP1__OLAP_1_new_peak_1309", "macs_OLAP2__OLAP_2_new_peak_1532", "macs_DMSO1__DMSO_1_new_peak_1421", "macs_DMSO2__DMSO_2_new_peak_1473")	0759	ENSG00000223392	96176165	96196164	-	upstream	-16195	16195	NearestLocation	CLDN10-AS1
chr13	97049819	97050116	298	*	c("macs_DMSO2__DMSO_2_new_peak_1476", "macs_OLAP1__OLAP_1_new_peak_1311", "macs_DMSO1__DMSO_1_new_peak_1423", "macs_OLAP2__OLAP_2_new_peak_1534")	0760	ENSG00000233273	97215914	97235913	+	upstream	-166095	165798	NearestLocation	NA
chr13	97578212	97578473	262	*	c("macs_DMSO2__DMSO_2_new_peak_1477", "macs_DMSO1__DMSO_1_new_peak_1424", "macs_OLAP1__OLAP_1_new_peak_1312", "macs_OLAP2__OLAP_2_new_peak_1535")	0761	ENSG00000235137	97532068	97552067	-	upstream	-26145	26145	NearestLocation	NA
chr13	103155748	103156065	318	*	c("macs_DMSO1__DMSO_1_new_peak_1429", "macs_OLAP2__OLAP_2_new_peak_1538", "macs_OLAP1__OLAP_1_new_peak_1314", "macs_DMSO2__DMSO_2_new_peak_1480")	0762	ENSG00000134900	103239354	103259353	+	upstream	-83606	83289	NearestLocation	TPP2
chr13	104823515	104823945	431	*	c("macs_DMSO2__DMSO_2_new_peak_1483", "macs_OLAP1__OLAP_1_new_peak_1316", "macs_DMSO1__DMSO_1_new_peak_1431", "macs_OLAP2__OLAP_2_new_peak_1542")	0763	ENSG00000225823	105456679	105476678	+	upstream	-633164	632734	NearestLocation	NA
chr13	105042042	105042357	316	*	c("macs_DMSO1__DMSO_1_new_peak_1433", "macs_OLAP2__OLAP_2_new_peak_1543", "macs_DMSO2__DMSO_2_new_peak_1486", "macs_OLAP1__OLAP_1_new_peak_1319")	0764	ENSG00000225823	105456679	105476678	+	upstream	-414637	414322	NearestLocation	NA
chr13	105218278	105218594	317	*	c("macs_DMSO2__DMSO_2_new_peak_1487", "macs_OLAP2__OLAP_2_new_peak_1544", "macs_DMSO1__DMSO_1_new_peak_1434", "macs_OLAP1__OLAP_1_new_peak_1320")	0765	ENSG00000225823	105456679	105476678	+	upstream	-238401	238085	NearestLocation	NA
chr13	106448534	106448923	390	*	c("macs_DMSO1__DMSO_1_new_peak_1436", "macs_DMSO2__DMSO_2_new_peak_1488", "macs_OLAP1__OLAP_1_new_peak_1321", "macs_OLAP2__OLAP_2_new_peak_1545")	0766	ENSG00000225562	106372236	106392235	+	downstream	76298	56299	NearestLocation	NA
chr13	106468930	106469252	323	*	c("macs_DMSO1__DMSO_1_new_peak_1437", "macs_DMSO2__DMSO_2_new_peak_1489", "macs_OLAP1__OLAP_1_new_peak_1322", "macs_OLAP2__OLAP_2_new_peak_1546")	0767	ENSG00000225562	106372236	106392235	+	downstream	96694	76695	NearestLocation	NA
chr13	107203016	107203240	225	*	c("macs_OLAP2__OLAP_2_new_peak_1551", "macs_OLAP1__OLAP_1_new_peak_1325", "macs_DMSO2__DMSO_2_new_peak_1493", "macs_DMSO1__DMSO_1_new_peak_1441")	0768	ENSG00000125266	107177463	107197462	-	upstream	-5554	5554	NearestLocation	EFNB2
chr13	107203016	107203240	225	*	c("macs_OLAP2__OLAP_2_new_peak_1551", "macs_OLAP1__OLAP_1_new_peak_1325", "macs_DMSO2__DMSO_2_new_peak_1493", "macs_DMSO1__DMSO_1_new_peak_1441")	0768	ENSG00000245774	107186347	107206346	+	inside	16669	3106	Overlapping	NA
chr13	107205079	107205386	308	*	c("macs_OLAP1__OLAP_1_new_peak_1326", "macs_DMSO1__DMSO_1_new_peak_1442", "macs_OLAP2__OLAP_2_new_peak_1552", "macs_DMSO2__DMSO_2_new_peak_1494")	0769	ENSG00000125266	107177463	107197462	-	upstream	-7617	7617	NearestLocation	EFNB2
chr13	107205079	107205386	308	*	c("macs_OLAP1__OLAP_1_new_peak_1326", "macs_DMSO1__DMSO_1_new_peak_1442", "macs_OLAP2__OLAP_2_new_peak_1552", "macs_DMSO2__DMSO_2_new_peak_1494")	0769	ENSG00000245774	107186347	107206346	+	inside	18732	960	Overlapping	NA
chr13	107389430	107389729	300	*	c("macs_DMSO1__DMSO_1_new_peak_1444", "macs_OLAP2__OLAP_2_new_peak_1554", "macs_OLAP1__OLAP_1_new_peak_1327", "macs_DMSO2__DMSO_2_new_peak_1496")	0770	ENSG00000227590	107305786	107325785	+	downstream	83644	63645	NearestLocation	NA
chr13	107919210	107919586	377	*	c("macs_DMSO1__DMSO_1_new_peak_1446", "macs_OLAP1__OLAP_1_new_peak_1329", "macs_OLAP2__OLAP_2_new_peak_1556", "macs_DMSO2__DMSO_2_new_peak_1497")	0771	ENSG00000201847	107963312	107983311	-	downstream	64101	43726	NearestLocation	SNORD31B
chr13	108614566	108615042	477	*	c("macs_DMSO2__DMSO_2_new_peak_1498", "macs_DMSO1__DMSO_1_new_peak_1447", "macs_OLAP1__OLAP_1_new_peak_1330", "macs_OLAP2__OLAP_2_new_peak_1558")	0772	ENSG00000204442	108509084	108529083	-	upstream	-85483	85483	NearestLocation	FAM155A
chr13	109632695	109632990	296	*	c("macs_OLAP2__OLAP_2_new_peak_1559", "macs_DMSO1__DMSO_1_new_peak_1450", "macs_DMSO2__DMSO_2_new_peak_1500", "macs_OLAP1__OLAP_1_new_peak_1331")	0773	ENSG00000229938	109744268	109764267	-	downstream	131572	111278	NearestLocation	NA
chr13	110161917	110162265	349	*	c("macs_OLAP2__OLAP_2_new_peak_1560", "macs_DMSO2__DMSO_2_new_peak_1502", "macs_DMSO1__DMSO_1_new_peak_1452", "macs_OLAP1__OLAP_1_new_peak_1332")	0774	ENSG00000229792	110043044	110063043	+	downstream	118873	98874	NearestLocation	LINC00399
chr13	110222771	110223048	278	*	c("macs_OLAP2__OLAP_2_new_peak_1562", "macs_DMSO1__DMSO_1_new_peak_1453", "macs_OLAP1__OLAP_1_new_peak_1334", "macs_DMSO2__DMSO_2_new_peak_1503")	0775	ENSG00000234854	110370630	110390629	+	upstream	-147859	147582	NearestLocation	LINC00676
chr13	110667163	110667852	690	*	c("macs_DMSO1__DMSO_1_new_peak_1456", "macs_OLAP1__OLAP_1_new_peak_1336", "macs_OLAP2__OLAP_2_new_peak_1565", "macs_DMSO2__DMSO_2_new_peak_1506")	0776	ENSG00000231428	110695633	110715632	+	upstream	-28470	27781	NearestLocation	LINC00396
chr13	111462281	111462699	419	*	c("macs_OLAP2__OLAP_2_new_peak_1568", "macs_OLAP1__OLAP_1_new_peak_1339", "macs_DMSO1__DMSO_1_new_peak_1458", "macs_DMSO2__DMSO_2_new_peak_1507")	0777	ENSG00000225239	111405481	111425480	-	upstream	-36801	36801	NearestLocation	NA
chr13	111899988	111900305	318	*	c("macs_DMSO1__DMSO_1_new_peak_1460", "macs_OLAP2__OLAP_2_new_peak_1570", "macs_OLAP1__OLAP_1_new_peak_1341", "macs_DMSO2__DMSO_2_new_peak_1509")	0778	ENSG00000153495	111958532	111978531	+	upstream	-58544	58227	NearestLocation	TEX29
chr13	112311044	112311339	296	*	c("macs_DMSO1__DMSO_1_new_peak_1461", "macs_DMSO2__DMSO_2_new_peak_1510", "macs_OLAP1__OLAP_1_new_peak_1342", "macs_OLAP2__OLAP_2_new_peak_1571")	0779	ENSG00000215881	112284427	112304426	-	upstream	-6618	6618	NearestLocation	LINC02337
chr13	113414746	113415139	394	*	c("macs_OLAP1__OLAP_1_new_peak_1344", "macs_DMSO1__DMSO_1_new_peak_1464", "macs_OLAP2__OLAP_2_new_peak_1573", "macs_DMSO2__DMSO_2_new_peak_1511")	0780	ENSG00000232684	113399008	113419007	-	inside	4261	3868	NearestLocation	ATP11A-AS1
chr13	113414746	113415139	394	*	c("macs_OLAP1__OLAP_1_new_peak_1344", "macs_DMSO1__DMSO_1_new_peak_1464", "macs_OLAP2__OLAP_2_new_peak_1573", "macs_DMSO2__DMSO_2_new_peak_1511")	0780	ENSG00000247007	113397016	113417015	+	inside	17730	1876	Overlapping	NA
chr14	20635237	20635573	337	*	c("macs_OLAP2__OLAP_2_new_peak_1574", "macs_DMSO2__DMSO_2_new_peak_1513", "macs_DMSO1__DMSO_1_new_peak_1465", "macs_OLAP1__OLAP_1_new_peak_1345")	0781	ENSG00000241623	20604315	20624314	-	upstream	-10923	10923	NearestLocation	NA
chr14	22071728	22072058	331	*	c("macs_DMSO1__DMSO_1_new_peak_1467", "macs_OLAP2__OLAP_2_new_peak_1575", "macs_OLAP1__OLAP_1_new_peak_1346", "macs_DMSO2__DMSO_2_new_peak_1515")	0782	ENSG00000202110	22060020	22080019	-	inside	8291	7961	NearestLocation	NA
chr14	22764022	22764271	250	*	c("macs_OLAP2__OLAP_2_new_peak_1576", "macs_DMSO2__DMSO_2_new_peak_1517", "macs_OLAP1__OLAP_1_new_peak_1348", "macs_DMSO1__DMSO_1_new_peak_1469")	0783	ENSG00000211817	22739035	22759034	+	downstream	24987	4988	Overlapping	NA
chr14	22764022	22764271	250	*	c("macs_OLAP2__OLAP_2_new_peak_1576", "macs_DMSO2__DMSO_2_new_peak_1517", "macs_OLAP1__OLAP_1_new_peak_1348", "macs_DMSO1__DMSO_1_new_peak_1469")	0783	ENSG00000211818	22761940	22781939	+	inside	2082	2082	NearestLocation	NA
chr14	25423512	25423812	301	*	c("macs_DMSO1__DMSO_1_new_peak_1471", "macs_OLAP2__OLAP_2_new_peak_1578", "macs_DMSO2__DMSO_2_new_peak_1521", "macs_OLAP1__OLAP_1_new_peak_1349")	0784	ENSG00000168952	25509271	25529270	-	downstream	105758	85459	NearestLocation	STXBP6
chr14	27277595	27277881	287	*	c("macs_DMSO2__DMSO_2_new_peak_1523", "macs_DMSO1__DMSO_1_new_peak_1474", "macs_OLAP2__OLAP_2_new_peak_1585", "macs_OLAP1__OLAP_1_new_peak_1352")	0785	ENSG00000222899	27386860	27406859	+	upstream	-109265	108979	NearestLocation	NA
chr14	27336488	27336808	321	*	c("macs_DMSO1__DMSO_1_new_peak_1476", "macs_OLAP1__OLAP_1_new_peak_1355", "macs_OLAP2__OLAP_2_new_peak_1587", "macs_DMSO2__DMSO_2_new_peak_1525")	0786	ENSG00000222899	27386860	27406859	+	upstream	-50372	50052	NearestLocation	NA
chr14	29345751	29346003	253	*	c("macs_DMSO1__DMSO_1_new_peak_1480", "macs_DMSO2__DMSO_2_new_peak_1529", "macs_OLAP1__OLAP_1_new_peak_1357", "macs_OLAP2__OLAP_2_new_peak_1591")	0787	ENSG00000207164	29360554	29380553	-	downstream	34802	14551	NearestLocation	NA
chr14	29418781	29419096	316	*	c("macs_OLAP2__OLAP_2_new_peak_1592", "macs_OLAP1__OLAP_1_new_peak_1358", "macs_DMSO1__DMSO_1_new_peak_1481", "macs_DMSO2__DMSO_2_new_peak_1530")	0788	ENSG00000207164	29360554	29380553	-	upstream	-38228	38228	NearestLocation	NA
chr14	29421927	29422403	477	*	c("macs_DMSO1__DMSO_1_new_peak_1482", "macs_OLAP1__OLAP_1_new_peak_1359", "macs_OLAP2__OLAP_2_new_peak_1593", "macs_DMSO2__DMSO_2_new_peak_1531")	0789	ENSG00000241140	29441617	29461616	-	downstream	39689	19214	NearestLocation	NA
chr14	30203528	30203810	283	*	c("macs_DMSO1__DMSO_1_new_peak_1484", "macs_OLAP1__OLAP_1_new_peak_1360", "macs_OLAP2__OLAP_2_new_peak_1595", "macs_DMSO2__DMSO_2_new_peak_1534")	0790	ENSG00000240208	30271124	30291123	+	upstream	-67596	67314	NearestLocation	NA
chr14	30612945	30613178	234	*	c("macs_OLAP2__OLAP_2_new_peak_1597", "macs_OLAP1__OLAP_1_new_peak_1363", "macs_DMSO2__DMSO_2_new_peak_1536", "macs_DMSO1__DMSO_1_new_peak_1487")	0791	ENSG00000240201	30514417	30534416	+	downstream	98528	78529	NearestLocation	NA
chr14	31560671	31560992	322	*	c("macs_DMSO1__DMSO_1_new_peak_1488", "macs_OLAP1__OLAP_1_new_peak_1366", "macs_OLAP2__OLAP_2_new_peak_1601", "macs_DMSO2__DMSO_2_new_peak_1539")	0792	ENSG00000207440	31602146	31622145	+	upstream	-41475	41154	NearestLocation	NA
chr14	32862340	32862639	300	*	c("macs_DMSO1__DMSO_1_new_peak_1489", "macs_OLAP1__OLAP_1_new_peak_1371", "macs_DMSO2__DMSO_2_new_peak_1544", "macs_OLAP2__OLAP_2_new_peak_1607")	0793	ENSG00000222963	32901548	32921547	+	upstream	-39208	38909	NearestLocation	NA
chr14	35643508	35643837	330	*	c("macs_OLAP1__OLAP_1_new_peak_1377", "macs_DMSO1__DMSO_1_new_peak_1493", "macs_DMSO2__DMSO_2_new_peak_1550", "macs_OLAP2__OLAP_2_new_peak_1613")	0794	ENSG00000241052	35603687	35623686	-	upstream	-19822	19822	NearestLocation	NA
chr14	35683243	35683516	274	*	c("macs_OLAP2__OLAP_2_new_peak_1615", "macs_DMSO1__DMSO_1_new_peak_1495", "macs_DMSO2__DMSO_2_new_peak_1552", "macs_OLAP1__OLAP_1_new_peak_1378")	0795	ENSG00000240392	35721669	35741668	+	upstream	-38426	38153	NearestLocation	NA
chr14	35848508	35848757	250	*	c("macs_DMSO1__DMSO_1_new_peak_1496", "macs_DMSO2__DMSO_2_new_peak_1553", "macs_OLAP1__OLAP_1_new_peak_1379", "macs_OLAP2__OLAP_2_new_peak_1616")	0796	ENSG00000240023	35848276	35868275	-	inside	19767	232	NearestLocation	NA
chr14	35867565	35867861	297	*	c("macs_DMSO1__DMSO_1_new_peak_1497", "macs_DMSO2__DMSO_2_new_peak_1554", "macs_OLAP2__OLAP_2_new_peak_1617", "macs_OLAP1__OLAP_1_new_peak_1380")	0797	ENSG00000240023	35848276	35868275	-	inside	710	414	NearestLocation	NA
chr14	35867565	35867861	297	*	c("macs_DMSO1__DMSO_1_new_peak_1497", "macs_DMSO2__DMSO_2_new_peak_1554", "macs_OLAP2__OLAP_2_new_peak_1617", "macs_OLAP1__OLAP_1_new_peak_1380")	0797	ENSG00000100906	35863953	35883952	-	inside	16387	3612	Overlapping	NFKBIA
chr14	36272245	36272495	251	*	c("macs_DMSO1__DMSO_1_new_peak_1498", "macs_OLAP2__OLAP_2_new_peak_1618", "macs_DMSO2__DMSO_2_new_peak_1555", "macs_OLAP1__OLAP_1_new_peak_1381")	0798	ENSG00000174373	36268433	36288432	-	inside	16187	3812	Overlapping	RALGAPA1
chr14	36272245	36272495	251	*	c("macs_DMSO1__DMSO_1_new_peak_1498", "macs_OLAP2__OLAP_2_new_peak_1618", "macs_DMSO2__DMSO_2_new_peak_1555", "macs_OLAP1__OLAP_1_new_peak_1381")	0798	ENSG00000238718	36246169	36266168	-	upstream	-6077	6077	NearestLocation	NA
chr14	36272245	36272495	251	*	c("macs_DMSO1__DMSO_1_new_peak_1498", "macs_OLAP2__OLAP_2_new_peak_1618", "macs_DMSO2__DMSO_2_new_peak_1555", "macs_OLAP1__OLAP_1_new_peak_1381")	0798	ENSG00000242460	36246169	36266168	-	upstream	-6077	6077	NearestLocation	NA
chr14	36398403	36398777	375	*	c("macs_DMSO1__DMSO_1_new_peak_1499", "macs_OLAP1__OLAP_1_new_peak_1382", "macs_DMSO2__DMSO_2_new_peak_1556", "macs_OLAP2__OLAP_2_new_peak_1619")	0799	ENSG00000247439	36285972	36305971	-	upstream	-92432	92432	NearestLocation	NA
chr14	36677869	36678260	392	*	c("macs_OLAP1__OLAP_1_new_peak_1383", "macs_OLAP2__OLAP_2_new_peak_1620", "macs_DMSO1__DMSO_1_new_peak_1500", "macs_DMSO2__DMSO_2_new_peak_1558")	0800	ENSG00000212071	36655775	36675774	-	upstream	-2095	2095	NearestLocation	NA
chr14	37887117	37887557	441	*	c("macs_OLAP1__OLAP_1_new_peak_1386", "macs_OLAP2__OLAP_2_new_peak_1624", "macs_DMSO2__DMSO_2_new_peak_1563", "macs_DMSO1__DMSO_1_new_peak_1502")	0801	ENSG00000207046	37893779	37913778	-	downstream	26661	6222	NearestLocation	NA
chr14	37905627	37906025	399	*	c("macs_DMSO1__DMSO_1_new_peak_1503", "macs_DMSO2__DMSO_2_new_peak_1564", "macs_OLAP2__OLAP_2_new_peak_1625", "macs_OLAP1__OLAP_1_new_peak_1387")	0802	ENSG00000207046	37893779	37913778	-	inside	8151	7753	NearestLocation	NA
chr14	48384873	48385149	277	*	c("macs_OLAP1__OLAP_1_new_peak_1398", "macs_DMSO2__DMSO_2_new_peak_1574", "macs_OLAP2__OLAP_2_new_peak_1637", "macs_DMSO1__DMSO_1_new_peak_1513")	0803	ENSG00000139915	48133954	48153953	-	upstream	-230920	230920	NearestLocation	MDGA2
chr14	49335120	49335432	313	*	c("macs_DMSO2__DMSO_2_new_peak_1575", "macs_OLAP1__OLAP_1_new_peak_1399", "macs_DMSO1__DMSO_1_new_peak_1514", "macs_OLAP2__OLAP_2_new_peak_1639")	0804	ENSG00000242417	48949087	48969086	+	downstream	386033	366034	NearestLocation	NA
chr14	50111686	50111996	311	*	c("macs_OLAP2__OLAP_2_new_peak_1640", "macs_DMSO1__DMSO_1_new_peak_1516", "macs_DMSO2__DMSO_2_new_peak_1577", "macs_OLAP1__OLAP_1_new_peak_1402")	0805	ENSG00000165506	50091949	50111948	-	overlapStart	262	48	NearestLocation	DNAAF2
chr14	51230174	51230612	439	*	c("macs_OLAP1__OLAP_1_new_peak_1403", "macs_OLAP2__OLAP_2_new_peak_1643", "macs_DMSO2__DMSO_2_new_peak_1579", "macs_DMSO1__DMSO_1_new_peak_1517")	0806	ENSG00000100503	51287849	51307848	-	downstream	77674	57237	NearestLocation	NIN
chr14	52470127	52470427	301	*	c("macs_DMSO2__DMSO_2_new_peak_1580", "macs_OLAP2__OLAP_2_new_peak_1645", "macs_OLAP1__OLAP_1_new_peak_1404", "macs_DMSO1__DMSO_1_new_peak_1519")	0807	ENSG00000087302	52446194	52466193	+	downstream	23933	3934	NearestLocation	RTRAF
chr14	53012344	53012660	317	*	c("macs_OLAP1__OLAP_1_new_peak_1405", "macs_OLAP2__OLAP_2_new_peak_1647", "macs_DMSO2__DMSO_2_new_peak_1582", "macs_DMSO1__DMSO_1_new_peak_1522")	0808	ENSG00000087301	53009225	53029224	-	inside	16880	3119	Overlapping	TXNDC16
chr14	53012344	53012660	317	*	c("macs_OLAP1__OLAP_1_new_peak_1405", "macs_OLAP2__OLAP_2_new_peak_1647", "macs_DMSO2__DMSO_2_new_peak_1582", "macs_DMSO1__DMSO_1_new_peak_1522")	0808	ENSG00000180998	53009867	53029866	+	inside	2477	2477	NearestLocation	GPR137C
chr14	56065875	56066181	307	*	c("macs_OLAP2__OLAP_2_new_peak_1652", "macs_DMSO1__DMSO_1_new_peak_1528", "macs_OLAP1__OLAP_1_new_peak_1409", "macs_DMSO2__DMSO_2_new_peak_1586")	0809	ENSG00000186615	56036811	56056810	-	upstream	-9065	9065	NearestLocation	KTN1-AS1
chr14	56120888	56121266	379	*	c("macs_DMSO2__DMSO_2_new_peak_1587", "macs_DMSO1__DMSO_1_new_peak_1529", "macs_OLAP2__OLAP_2_new_peak_1653", "macs_OLAP1__OLAP_1_new_peak_1410")	0810	ENSG00000200742	56108253	56128252	+	inside	12635	6986	NearestLocation	NA
chr14	56356019	56356318	300	*	c("macs_OLAP1__OLAP_1_new_peak_1411", "macs_DMSO1__DMSO_1_new_peak_1531", "macs_DMSO2__DMSO_2_new_peak_1588", "macs_OLAP2__OLAP_2_new_peak_1654")	0811	ENSG00000213622	56455308	56475307	-	downstream	119288	98990	NearestLocation	NA
